Time,RelativeHumidity,Temperature,Resistance,range
308,58.4399999999997,27.5729999999995,1699.86,55-80
309,58.5639999999997,27.5812999999995,1699.86,55-80
310,58.6879999999997,27.5895999999995,1699.86,55-80
311,58.8119999999997,27.5978999999995,1699.86,55-80
312,58.9359999999997,27.6061999999995,1699.86,55-80
313,59.0599999999997,27.6144999999995,1699.86,55-80
314,59.1839999999997,27.6227999999995,1699.86,55-80
315,59.3079999999997,27.6310999999995,1699.86,55-80
316,59.4319999999997,27.6393999999995,1699.86,55-80
317,59.5559999999997,27.6476999999995,1699.86,55-80
318,59.6799999999997,27.6559999999995,1699.86,55-80
319,59.8039999999997,27.6642999999995,1699.86,55-80
320,59.9279999999997,27.6725999999995,1699.86,55-80
321,60.0519999999997,27.6808999999995,1699.86,55-80
322,60.1759999999997,27.6891999999995,1699.86,55-80
323,60.2999999999997,27.6974999999995,1699.86,55-80
324,60.4239999999997,27.7057999999995,1699.86,55-80
325,60.5479999999997,27.7140999999995,1699.86,55-80
326,60.6719999999997,27.7223999999995,1699.86,55-80
327,60.7959999999997,27.7306999999995,1699.86,55-80
328,60.9199999999997,27.7389999999995,1699.86,55-80
329,61.0439999999997,27.7472999999995,1699.86,55-80
330,61.1679999999997,27.7555999999995,1699.86,55-80
331,61.2919999999997,27.7638999999995,1699.86,55-80
332,61.4159999999997,27.7721999999995,1699.86,55-80
333,61.5399999999997,27.7804999999995,1699.86,55-80
334,61.6639999999997,27.7887999999995,1699.86,55-80
335,61.7879999999997,27.7970999999995,1699.86,55-80
336,61.9119999999997,27.8053999999995,1699.86,55-80
337,62.0359999999997,27.8136999999995,1699.86,55-80
338,62.1599999999997,27.8219999999995,1699.86,55-80
339,62.2839999999997,27.8302999999995,1699.86,55-80
340,62.4079999999997,27.8385999999995,1699.86,55-80
341,62.5319999999997,27.8468999999995,1699.86,55-80
342,62.6559999999997,27.8551999999995,1699.86,55-80
343,62.7799999999997,27.8634999999995,1699.86,55-80
344,62.9039999999997,27.8717999999995,1699.86,55-80
345,63.0279999999997,27.8800999999995,1699.86,55-80
346,63.1519999999997,27.8883999999995,1699.86,55-80
347,63.2759999999997,27.8966999999995,1512.5,55-80
348,63.3999999999997,27.9049999999994,1325.0,55-80
349,63.5239999999997,27.9132999999994,1137.5,55-80
350,63.6479999999997,27.9215999999994,950.0,55-80
351,63.7719999999997,27.9298999999994,762.5,55-80
352,63.8959999999997,27.9381999999994,575.0,55-80
353,64.0199999999997,27.9464999999994,387.5,55-80
354,64.1439999999997,27.9547999999994,200.0,55-80
355,64.2679999999997,27.9630999999994,200.0,55-80
356,64.3919999999997,27.9713999999994,200.0,55-80
357,64.5159999999997,27.9796999999994,200.0,55-80
358,64.6399999999997,27.9879999999994,200.0,55-80
359,64.7639999999997,27.9962999999994,200.0,55-80
360,64.8879999999997,28.0045999999994,200.0,55-80
361,65.0119999999997,28.0128999999994,200.0,55-80
362,65.1359999999997,28.0211999999994,200.0,55-80
363,65.2599999999997,28.0294999999994,200.0,55-80
364,65.3839999999997,28.0377999999994,200.0,55-80
365,65.5079999999997,28.0460999999994,200.0,55-80
366,65.6319999999997,28.0543999999994,200.0,55-80
367,65.7559999999997,28.0626999999994,200.0,55-80
368,65.8799999999997,28.0709999999994,200.0,55-80
369,66.0039999999997,28.0792999999994,200.0,55-80
370,66.1279999999997,28.0875999999994,200.0,55-80
371,66.2519999999997,28.0958999999994,200.0,55-80
372,66.3759999999997,28.1041999999994,200.0,55-80
373,66.4999999999997,28.1124999999994,200.0,55-80
374,66.6239999999997,28.1207999999994,200.0,55-80
375,66.7479999999997,28.1290999999994,200.0,55-80
376,66.8719999999997,28.1373999999994,200.0,55-80
377,66.9959999999997,28.1456999999994,200.0,55-80
378,67.1199999999997,28.1539999999994,200.0,55-80
379,67.2439999999997,28.1622999999994,200.0,55-80
380,67.3679999999997,28.1705999999994,200.0,55-80
381,67.4919999999997,28.1788999999994,200.0,55-80
382,67.6159999999997,28.1871999999994,200.0,55-80
383,67.7399999999997,28.1954999999994,200.0,55-80
384,67.8639999999997,28.2037999999994,200.0,55-80
385,67.9879999999997,28.2120999999994,200.0,55-80
386,68.1119999999997,28.2203999999994,200.0,55-80
387,68.2359999999997,28.2286999999994,200.0,55-80
388,68.3599999999997,28.2369999999994,200.0,55-80
389,68.4839999999997,28.2452999999994,200.0,55-80
390,68.6079999999997,28.2535999999994,200.0,55-80
391,68.7319999999997,28.2618999999994,200.0,55-80
392,68.8559999999997,28.2701999999994,200.0,55-80
393,68.9799999999997,28.2784999999994,200.0,55-80
394,69.1039999999997,28.2867999999994,200.0,55-80
395,69.2279999999997,28.2950999999994,200.0,55-80
396,69.3519999999997,28.3033999999994,278.94,55-80
397,69.4759999999997,28.3116999999994,357.88,55-80
398,69.5999999999997,28.3199999999994,436.82,55-80
399,69.7239999999997,28.3282999999994,515.76,55-80
400,69.8479999999997,28.3365999999994,594.7,55-80
401,69.9719999999997,28.3448999999994,673.64,55-80
402,70.0959999999997,28.3531999999994,752.58,55-80
403,70.2199999999997,28.3614999999994,831.52,55-80
404,70.3439999999997,28.3697999999994,910.46,55-80
405,70.4679999999997,28.3780999999994,989.4,55-80
406,70.5919999999997,28.3863999999994,1068.34,55-80
407,70.7159999999997,28.3946999999994,1147.28,55-80
408,70.8399999999997,28.4029999999994,1226.22,55-80
409,70.9639999999997,28.4112999999994,1305.16,55-80
410,71.0879999999997,28.4195999999994,1384.1,55-80
411,71.2119999999997,28.4278999999993,1463.04,55-80
412,71.3359999999997,28.4361999999993,1541.98,55-80
413,71.4599999999997,28.4444999999993,1620.92,55-80
414,71.5839999999997,28.4527999999993,1699.86,55-80
415,71.7079999999997,28.4610999999993,1699.86,55-80
416,71.8319999999997,28.4693999999993,1699.86,55-80
417,71.9559999999997,28.4776999999993,1699.86,55-80
418,72.0799999999997,28.4859999999993,1699.86,55-80
419,72.2039999999997,28.4942999999993,1699.86,55-80
420,72.3279999999997,28.5025999999993,1699.86,55-80
421,72.4519999999997,28.5108999999993,1699.86,55-80
422,72.5759999999997,28.5191999999993,1699.86,55-80
423,72.6999999999997,28.5274999999993,1699.86,55-80
424,72.8239999999997,28.5357999999993,1699.86,55-80
425,72.9479999999997,28.5440999999993,1699.86,55-80
426,73.0719999999997,28.5523999999993,1699.86,55-80
427,73.1959999999997,28.5606999999993,1699.86,55-80
428,73.3199999999997,28.5689999999993,1699.86,55-80
429,73.4439999999997,28.5772999999993,1699.86,55-80
430,73.5679999999997,28.5855999999993,1699.86,55-80
431,73.6919999999997,28.5938999999993,1699.86,55-80
432,73.8159999999997,28.6021999999993,1699.86,55-80
433,73.9399999999997,28.6104999999993,1699.86,55-80
434,74.0639999999997,28.6187999999993,1699.86,55-80
435,74.1879999999997,28.6270999999993,1699.86,55-80
436,74.3119999999997,28.6353999999993,1699.86,55-80
437,74.4359999999997,28.6436999999993,1699.86,55-80
438,74.5599999999997,28.6519999999993,1699.86,55-80
439,74.6839999999997,28.6602999999993,1699.86,55-80
440,74.8079999999997,28.6685999999993,1699.86,55-80
441,74.9319999999997,28.6768999999993,1699.86,55-80
442,75.0559999999997,28.6851999999993,1699.86,55-80
443,75.1799999999997,28.6934999999993,1699.86,55-80
444,75.3039999999997,28.7017999999993,1699.86,55-80
445,75.4279999999997,28.7100999999993,1699.86,55-80
446,75.5519999999997,28.7183999999993,1699.86,55-80
447,75.6759999999997,28.7266999999993,1699.86,55-80
448,75.7999999999997,28.7349999999993,1699.86,55-80
449,75.9239999999997,28.7432999999993,1699.86,55-80
450,76.0479999999997,28.7515999999993,1699.86,55-80
451,76.1719999999997,28.7598999999993,1699.86,55-80
452,76.2959999999997,28.7681999999993,1699.86,55-80
453,76.4199999999997,28.7764999999993,1699.86,55-80
454,76.5439999999997,28.7847999999993,1699.86,55-80
455,76.6679999999997,28.7930999999993,1699.86,55-80
456,76.7919999999997,28.8013999999993,1512.5,55-80
457,76.9159999999997,28.8096999999993,1325.0,55-80
458,77.0399999999997,28.8179999999993,1137.5,55-80
459,77.1639999999997,28.8262999999993,950.0,55-80
460,77.2879999999997,28.8345999999993,762.5,55-80
461,77.4119999999997,28.8428999999993,575.0,55-80
462,77.5359999999997,28.8511999999993,387.5,55-80
463,77.6599999999997,28.8594999999993,200.0,55-80
464,77.7839999999997,28.8677999999993,200.0,55-80
465,77.9079999999997,28.8760999999993,200.0,55-80
466,78.0319999999997,28.8843999999993,200.0,55-80
467,78.1559999999997,28.8926999999993,200.0,55-80
468,78.2799999999997,28.9009999999993,200.0,55-80
469,78.4039999999997,28.9092999999993,200.0,55-80
470,78.5279999999997,28.9175999999993,200.0,55-80
471,78.6519999999997,28.9258999999993,200.0,55-80
472,78.7759999999997,28.9341999999993,200.0,55-80
473,78.8999999999997,28.9424999999993,200.0,55-80
474,79.0239999999997,28.9507999999992,200.0,55-80
475,79.1479999999997,28.9590999999992,200.0,55-80
476,79.2719999999997,28.9673999999992,200.0,55-80
477,79.3959999999997,28.9756999999992,200.0,55-80
478,79.5199999999997,28.9839999999992,200.0,55-80
479,79.6439999999997,28.9922999999992,200.0,55-80
480,79.7679999999997,29.0005999999992,200.0,55-80
481,79.8919999999997,29.0088999999992,200.0,55-80
482,80.0159999999997,29.0171999999992,200.0,80-95
483,80.1399999999997,29.0254999999992,200.0,80-95
484,80.2639999999997,29.0337999999992,200.0,80-95
485,80.3879999999997,29.0420999999992,200.0,80-95
486,80.5119999999997,29.0503999999992,200.0,80-95
487,80.6359999999997,29.0586999999992,200.0,80-95
488,80.7599999999997,29.0669999999992,200.0,80-95
489,80.8839999999997,29.0752999999992,200.0,80-95
490,81.0079999999997,29.0835999999992,200.0,80-95
491,81.1319999999997,29.0918999999992,200.0,80-95
492,81.2559999999997,29.1001999999992,200.0,80-95
493,81.3799999999997,29.1084999999992,200.0,80-95
494,81.5039999999997,29.1167999999992,200.0,80-95
495,81.6279999999997,29.1250999999992,200.0,80-95
496,81.7519999999997,29.1333999999992,200.0,80-95
497,81.8759999999997,29.1416999999992,200.0,80-95
498,81.9999999999997,29.1499999999992,200.0,80-95
499,82.1239999999997,29.1582999999992,200.0,80-95
500,82.2479999999997,29.1665999999992,200.0,80-95
501,82.3719999999997,29.1748999999992,200.0,80-95
502,82.4959999999997,29.1831999999992,200.0,80-95
503,82.6199999999997,29.1914999999992,200.0,80-95
504,82.7439999999997,29.1997999999992,200.0,80-95
505,82.8679999999997,29.2080999999992,278.94,80-95
506,82.9919999999997,29.2163999999992,357.88,80-95
507,83.1159999999997,29.2246999999992,436.82,80-95
508,83.2399999999997,29.2329999999992,515.76,80-95
509,83.3639999999997,29.2412999999992,594.7,80-95
510,83.4879999999997,29.2495999999992,673.64,80-95
511,83.6119999999997,29.2578999999992,752.58,80-95
512,83.7359999999997,29.2661999999992,831.52,80-95
513,83.8599999999997,29.2744999999992,910.46,80-95
514,83.9839999999997,29.2827999999992,989.4,80-95
515,84.1079999999997,29.2910999999992,1068.34,80-95
516,84.2319999999997,29.2993999999992,1147.28,80-95
517,84.3559999999997,29.3076999999992,1226.22,80-95
518,84.4799999999997,29.3159999999992,1305.16,80-95
519,84.6039999999997,29.3242999999992,1384.1,80-95
520,84.7279999999997,29.3325999999992,1463.04,80-95
521,84.8519999999997,29.3408999999992,1541.98,80-95
522,84.9759999999997,29.3491999999992,1620.92,80-95
523,85.0999999999997,29.3574999999992,1699.86,80-95
524,85.2239999999997,29.3657999999992,1699.86,80-95
525,85.3479999999997,29.3740999999992,1699.86,80-95
526,85.4719999999997,29.3823999999992,1699.86,80-95
527,85.5959999999997,29.3906999999992,1699.86,80-95
528,85.7199999999997,29.3989999999992,1699.86,80-95
529,85.8439999999997,29.4072999999992,1699.86,80-95
530,85.9679999999997,29.4155999999992,1699.86,80-95
531,86.0919999999997,29.4238999999992,1699.86,80-95
532,86.2159999999997,29.4321999999992,1699.86,80-95
533,86.3399999999997,29.4404999999992,1699.86,80-95
534,86.4639999999997,29.4487999999992,1699.86,80-95
535,86.5879999999997,29.4570999999992,1699.86,80-95
536,86.7119999999997,29.4653999999992,1699.86,80-95
537,86.8359999999997,29.4736999999992,1699.86,80-95
538,86.9599999999997,29.4819999999991,1699.86,80-95
539,87.0839999999997,29.4902999999991,1699.86,80-95
540,87.2079999999997,29.4985999999991,1699.86,80-95
541,87.3319999999997,29.5068999999991,1699.86,80-95
542,87.4559999999997,29.5151999999991,1699.86,80-95
543,87.5799999999997,29.5234999999991,1699.86,80-95
544,87.7039999999997,29.5317999999991,1699.86,80-95
545,87.8279999999997,29.5400999999991,1699.86,80-95
546,87.9519999999997,29.5483999999991,1699.86,80-95
547,88.0759999999997,29.5566999999991,1699.86,80-95
548,88.1999999999997,29.5649999999991,1699.86,80-95
549,88.3239999999997,29.5732999999991,1699.86,80-95
550,88.4479999999997,29.5815999999991,1699.86,80-95
551,88.5719999999997,29.5898999999991,1699.86,80-95
552,88.6959999999997,29.5981999999991,1699.86,80-95
553,88.8199999999997,29.6064999999991,1699.86,80-95
554,88.9439999999997,29.6147999999991,1699.86,80-95
555,89.0679999999997,29.6230999999991,1699.86,80-95
556,89.1919999999997,29.6313999999991,1699.86,80-95
557,89.3159999999997,29.6396999999991,1699.86,80-95
558,89.4399999999997,29.6479999999991,1699.86,80-95
559,89.5639999999997,29.6562999999991,1699.86,80-95
560,89.6879999999997,29.6645999999991,1699.86,80-95
561,89.8119999999997,29.6728999999991,1699.86,80-95
562,89.9359999999997,29.6811999999991,1699.86,80-95
563,90.0599999999997,29.6894999999991,1699.86,80-95
564,90.1839999999997,29.6977999999991,1699.86,80-95
565,90.3079999999997,29.7060999999991,1512.5,80-95
566,90.4319999999997,29.7143999999991,1325.0,80-95
567,90.5559999999997,29.7226999999991,1137.5,80-95
568,90.6799999999997,29.7309999999991,950.0,80-95
569,90.8039999999997,29.7392999999991,762.5,80-95
570,90.9279999999997,29.7475999999991,575.0,80-95
571,91.0519999999997,29.7558999999991,387.5,80-95
572,91.1759999999997,29.7641999999991,200.0,80-95
573,91.2999999999997,29.7724999999991,200.0,80-95
574,91.4239999999997,29.7807999999991,200.0,80-95
575,91.5479999999997,29.7890999999991,200.0,80-95
576,91.6719999999997,29.7973999999991,200.0,80-95
577,91.7959999999997,29.8056999999991,200.0,80-95
578,91.9199999999997,29.8139999999991,200.0,80-95
579,92.0439999999997,29.8222999999991,200.0,80-95
580,92.1679999999997,29.8305999999991,200.0,80-95
581,92.2919999999997,29.8388999999991,200.0,80-95
582,92.4159999999997,29.8471999999991,200.0,80-95
583,92.5399999999997,29.8554999999991,200.0,80-95
584,92.6639999999997,29.8637999999991,200.0,80-95
585,92.7879999999997,29.8720999999991,200.0,80-95
586,92.9119999999997,29.8803999999991,200.0,80-95
587,93.0359999999997,29.8886999999991,200.0,80-95
588,93.1599999999997,29.8969999999991,200.0,80-95
589,93.2839999999997,29.9052999999991,200.0,80-95
590,93.4079999999997,29.9135999999991,200.0,80-95
591,93.5319999999997,29.9218999999991,200.0,80-95
592,93.6559999999997,29.9301999999991,200.0,80-95
593,93.7799999999997,29.9384999999991,200.0,80-95
594,93.9039999999997,29.9467999999991,200.0,80-95
595,94.0279999999997,29.9550999999991,200.0,80-95
596,94.1519999999997,29.9633999999991,200.0,80-95
597,94.2759999999997,29.9716999999991,200.0,80-95
598,94.3999999999997,29.9799999999991,200.0,80-95
599,94.5239999999997,29.9882999999991,200.0,80-95
600,94.6479999999997,29.9965999999991,200.0,80-95
601,94.7719999999997,30.004899999999,200.0,80-95
602,94.8959999999997,30.013199999999,200.0,80-95
